2016/04/19 17:13:08	T	xlive 	4040:4152 	[OUT 0'0"4]       CLibXLiveImpl::setAppSettingPath 	FL:LibXLiveImpl.cpp(212)
2016/04/19 17:13:08	T	xlive 	4040:4152 	[IN]              CCacheFS::init 	FL:CacheFS.cpp(89)
2016/04/19 17:13:08	T	xlive 	4040:4152 	[OUT 0'0"1]       CCacheFS::init 	FL:CacheFS.cpp(89)
2016/04/19 17:13:08	T	xlive 	4040:4152 	[OUT 0'0"20]      CSyncManager::_init 	FL:SyncManager.cpp(814)
2016/04/19 17:13:08	T	xlive 	4040:4920 	[IN]              CSyncManager::_threadSync 	FL:SyncManager.cpp(677)
2016/04/19 17:13:08	T	xlive 	4040:4152 	[IN]              CSyncManager::notifyChange 	FL:SyncManager.cpp(349)
2016/04/19 17:13:08	I	xlive 	4040:4152 	start sync notify type:3 	FL:SyncManager.cpp(353)
2016/04/19 17:13:08	T	xlive 	4040:4152 	[OUT 0'0"0]       CSyncManager::notifyChange 	FL:SyncManager.cpp(349)
2016/04/19 17:13:08	T	xlive 	4040:4920 	[IN]              CSyncManager::_parseSyncPrams 	FL:SyncManager.cpp(943)
2016/04/19 17:13:08	T	xlive 	4040:4152 	[OUT 0'0"38]      CSyncManager::startSync 	FL:SyncManager.cpp(417)
2016/04/19 17:13:08	T	xlive 	4040:4152 	[OUT 0'0"38]      CLibXLiveImpl::startSync 	FL:LibXLiveImpl.cpp(378)
2016/04/19 17:13:08	T	xlive 	4040:4152 	[IN]              CLibXLiveImpl::getAllShareRoots 	FL:LibXLiveImpl.cpp(465)
2016/04/19 17:13:08	T	xlive 	4040:4152 	[IN]              CSyncManager::getAllShareRoots 	FL:SyncManager.cpp(273)
2016/04/19 17:13:08	T	xlive 	4040:4152 	[IN]              CDBFSShare::queryAllShareRoots 	FL:DBFSShare.cpp(182)
2016/04/19 17:13:08	T	xlive 	4040:4152 	[OUT 0'0"0]       CDBFSShare::queryAllShareRoots 	FL:DBFSShare.cpp(182)
2016/04/19 17:13:08	T	xlive 	4040:4152 	[OUT 0'0"0]       CSyncManager::getAllShareRoots 	FL:SyncManager.cpp(273)
2016/04/19 17:13:08	T	xlive 	4040:4152 	[OUT 0'0"0]       CLibXLiveImpl::getAllShareRoots 	FL:LibXLiveImpl.cpp(465)
2016/04/19 17:13:08	T	xlive 	4040:4920 	[OUT 0'0"0]       CSyncManager::_parseSyncPrams 	FL:SyncManager.cpp(943)
2016/04/19 17:13:08	I	xlive 	4040:4920 	scan started 	FL:SyncManager.cpp(695)
2016/04/19 17:13:08	T	xlive 	4040:4920 	[IN]              CSyncSnapshot::init 	FL:SyncSnapshot.cpp(551)
2016/04/19 17:13:08	T	xlive 	4040:4920 	[OUT 0'0"0]       CSyncSnapshot::init 	FL:SyncSnapshot.cpp(551)
2016/04/19 17:13:08	T	xlive 	4040:4920 	[IN]              CSyncSnapshot::init 	FL:SyncSnapshot.cpp(551)
2016/04/19 17:13:08	T	xlive 	4040:2876 	[IN]              CLibXLiveImpl::getAllShareRoots 	FL:LibXLiveImpl.cpp(465)
2016/04/19 17:13:08	T	xlive 	4040:4920 	[OUT 0'0"0]       CSyncSnapshot::init 	FL:SyncSnapshot.cpp(551)
2016/04/19 17:13:08	T	xlive 	4040:2876 	[IN]              CSyncManager::getAllShareRoots 	FL:SyncManager.cpp(273)
2016/04/19 17:13:08	T	xlive 	4040:2876 	[IN]              CDBFSShare::queryAllShareRoots 	FL:DBFSShare.cpp(182)
2016/04/19 17:13:08	T	xlive 	4040:2876 	[OUT 0'0"0]       CDBFSShare::queryAllShareRoots 	FL:DBFSShare.cpp(182)
2016/04/19 17:13:08	T	xlive 	4040:2876 	[OUT 0'0"0]       CSyncManager::getAllShareRoots 	FL:SyncManager.cpp(273)
2016/04/19 17:13:08	T	xlive 	4040:2876 	[OUT 0'0"0]       CLibXLiveImpl::getAllShareRoots 	FL:LibXLiveImpl.cpp(465)
2016/04/19 17:13:08	T	xlive 	4040:4876 	[IN]              CSyncSnapshot::sync 	FL:SyncSnapshot.cpp(572)
2016/04/19 17:13:08	T	xlive 	4040:4876 	[IN]              CSyncSnapshot::_prepareSnapshot 	FL:SyncSnapshot.cpp(595)
2016/04/19 17:13:08	T	xlive 	4040:4772 	[IN]              CSyncSnapshot::sync 	FL:SyncSnapshot.cpp(572)
2016/04/19 17:13:08	T	xlive 	4040:4772 	[IN]              CSyncSnapshotShare::_prepareSnapshot 	FL:SyncSnapshotShare.cpp(22)
2016/04/19 17:13:08	T	xlive 	4040:4772 	[IN]              CSyncSnapshotShare::_syncShareRoots 	FL:SyncSnapshotShare.cpp(42)
2016/04/19 17:13:08	T	xlive 	4040:4772 	[IN]              CDBFSShare::queryAllShareRoots 	FL:DBFSShare.cpp(182)
2016/04/19 17:13:08	T	xlive 	4040:4772 	[OUT 0'0"0]       CDBFSShare::queryAllShareRoots 	FL:DBFSShare.cpp(182)
2016/04/19 17:13:08	T	xlive 	4040:4772 	[IN]              CDBFSShare::queryShareOptver 	FL:DBFSShare.cpp(328)
2016/04/19 17:13:08	T	xlive 	4040:4772 	[OUT 0'0"0]       CDBFSShare::queryShareOptver 	FL:DBFSShare.cpp(328)
2016/04/19 17:13:08	T	xlive 	4040:4772 	[IN]              CSyncSnapshotShare::_getMaxVersion 	FL:SyncSnapshotShare.cpp(514)
2016/04/19 17:13:08	T	xlive 	4040:4904 	[IN]              CSyncSnapshot::_getLastSnapshot 	FL:SyncSnapshot.cpp(768)
2016/04/19 17:13:08	T	xlive 	4040:4904 	[IN]              CDBFS::queryItemByPath 	FL:DBFS.cpp(97)
2016/04/19 17:13:08	T	xlive 	4040:4904 	[IN]              CDBFS::_deleteDuplicateIdInfos 	FL:DBFS.cpp(1004)
2016/04/19 17:13:08	T	xlive 	4040:4960 	[IN]              CSyncSnapshot::_getLocalSnapshot 	FL:SyncSnapshot.cpp(788)
2016/04/19 17:13:08	T	xlive 	4040:4960 	[IN]              CLocalFS::getLocalSnapshot 	FL:LocalFS.cpp(121)
2016/04/19 17:13:08	T	xlive 	4040:4772 	[IN]              CRemoteFS::getMaxVers 	FL:RemoteFS.cpp(966)
2016/04/19 17:13:08	T	xlive 	4040:4772 	[IN]              CJsonRequester::performRepeatAutoProxy 	FL:JsonRequester.cpp(159)
2016/04/19 17:13:08	T	xlive 	4040:4772 	[IN]              CJsonRequester::perform 	FL:JsonRequester.cpp(61)
2016/04/19 17:13:08	T	xlive 	4040:5052 	[IN]              CSyncSnapshot::_getRemoteSnapshot 	FL:SyncSnapshot.cpp(808)
2016/04/19 17:13:08	T	xlive 	4040:5052 	[IN]              CDBFS::queryOptver 	FL:DBFS.cpp(450)
2016/04/19 17:13:08	T	xlive 	4040:4780 	[IN]              CLibXLiveImpl::getStorageInfo 	FL:LibXLiveImpl.cpp(85)
2016/04/19 17:13:08	T	xlive 	4040:4780 	[IN]              CRemoteFS::getSpace 	FL:RemoteFS.cpp(478)
2016/04/19 17:13:08	T	xlive 	4040:4780 	[IN]              CJsonRequester::perform 	FL:JsonRequester.cpp(61)
2016/04/19 17:13:08	T	xlive 	4040:4904 	[OUT 0'0"10]      CDBFS::_deleteDuplicateIdInfos 	FL:DBFS.cpp(1004)
2016/04/19 17:13:08	T	xlive 	4040:5104 	[IN]              CLibXLiveImpl::getIdByPath 	FL:LibXLiveImpl.cpp(438)
2016/04/19 17:13:08	T	xlive 	4040:5104 	[IN]              CSyncManager::getIdByPath 	FL:SyncManager.cpp(105)
2016/04/19 17:13:08	T	xlive 	4040:5104 	[IN]              CDBFS::queryIdByPath 	FL:DBFS.cpp(171)
2016/04/19 17:13:08	T	xlive 	4040:5104 	[IN]              CDBFS::_queryIdByPath 	FL:DBFS.cpp(981)
2016/04/19 17:13:08	T	xlive 	4040:5104 	[IN]              CDBFS::queryItemByPath 	FL:DBFS.cpp(97)
2016/04/19 17:13:08	T	xlive 	4040:4904 	[OUT 0'0"54]      CDBFS::queryItemByPath 	FL:DBFS.cpp(97)
2016/04/19 17:13:08	T	xlive 	4040:4904 	[OUT 0'0"55]      CSyncSnapshot::_getLastSnapshot 	FL:SyncSnapshot.cpp(768)
2016/04/19 17:13:08	T	xlive 	4040:5052 	[OUT 0'0"55]      CDBFS::queryOptver 	FL:DBFS.cpp(450)
2016/04/19 17:13:08	T	xlive 	4040:5052 	[IN]              CSyncSnapshot::_getMaxVersion 	FL:SyncSnapshot.cpp(1197)
2016/04/19 17:13:08	T	xlive 	4040:5052 	[IN]              CRemoteFS::getMaxVers 	FL:RemoteFS.cpp(966)
2016/04/19 17:13:08	T	xlive 	4040:5052 	[IN]              CJsonRequester::performRepeatAutoProxy 	FL:JsonRequester.cpp(159)
2016/04/19 17:13:08	T	xlive 	4040:5052 	[IN]              CJsonRequester::perform 	FL:JsonRequester.cpp(61)
2016/04/19 17:13:08	T	xlive 	4040:5104 	[IN]              CDBFS::_deleteDuplicateIdInfos 	FL:DBFS.cpp(1004)
2016/04/19 17:13:08	T	xlive 	4040:5104 	[OUT 0'0"2]       CDBFS::_deleteDuplicateIdInfos 	FL:DBFS.cpp(1004)
2016/04/19 17:13:08	T	xlive 	4040:5104 	[OUT 0'0"22]      CDBFS::queryItemByPath 	FL:DBFS.cpp(97)
2016/04/19 17:13:08	T	xlive 	4040:5104 	[OUT 0'0"22]      CDBFS::_queryIdByPath 	FL:DBFS.cpp(981)
2016/04/19 17:13:08	T	xlive 	4040:5104 	[OUT 0'0"23]      CDBFS::queryIdByPath 	FL:DBFS.cpp(171)
2016/04/19 17:13:08	T	xlive 	4040:5104 	[OUT 0'0"23]      CSyncManager::getIdByPath 	FL:SyncManager.cpp(105)
2016/04/19 17:13:08	T	xlive 	4040:5104 	[OUT 0'0"23]      CLibXLiveImpl::getIdByPath 	FL:LibXLiveImpl.cpp(438)
2016/04/19 17:13:08	T	xlive 	4040:5104 	[IN]              CLibXLiveImpl::getIdByPath 	FL:LibXLiveImpl.cpp(438)
2016/04/19 17:13:08	T	xlive 	4040:5104 	[IN]              CSyncManager::getIdByPath 	FL:SyncManager.cpp(105)
2016/04/19 17:13:08	T	xlive 	4040:5104 	[IN]              CDBFS::queryIdByPath 	FL:DBFS.cpp(171)
2016/04/19 17:13:08	T	xlive 	4040:5104 	[IN]              CDBFS::_queryIdByPath 	FL:DBFS.cpp(981)
2016/04/19 17:13:08	T	xlive 	4040:5104 	[IN]              CDBFS::queryItemByPath 	FL:DBFS.cpp(97)
2016/04/19 17:13:08	T	xlive 	4040:5104 	[IN]              CDBFS::_deleteDuplicateIdInfos 	FL:DBFS.cpp(1004)
2016/04/19 17:13:08	T	xlive 	4040:5104 	[OUT 0'0"1]       CDBFS::_deleteDuplicateIdInfos 	FL:DBFS.cpp(1004)
2016/04/19 17:13:08	T	xlive 	4040:5104 	[OUT 0'0"2]       CDBFS::queryItemByPath 	FL:DBFS.cpp(97)
2016/04/19 17:13:08	T	xlive 	4040:5104 	[OUT 0'0"2]       CDBFS::_queryIdByPath 	FL:DBFS.cpp(981)
2016/04/19 17:13:08	T	xlive 	4040:5104 	[OUT 0'0"2]       CDBFS::queryIdByPath 	FL:DBFS.cpp(171)
2016/04/19 17:13:08	T	xlive 	4040:5104 	[OUT 0'0"2]       CSyncManager::getIdByPath 	FL:SyncManager.cpp(105)
2016/04/19 17:13:08	T	xlive 	4040:5104 	[OUT 0'0"2]       CLibXLiveImpl::getIdByPath 	FL:LibXLiveImpl.cpp(438)
2016/04/19 17:13:08	T	xlive 	4040:5104 	[IN]              CLibXLiveImpl::getIdByPath 	FL:LibXLiveImpl.cpp(438)
2016/04/19 17:13:08	T	xlive 	4040:5104 	[IN]              CSyncManager::getIdByPath 	FL:SyncManager.cpp(105)
2016/04/19 17:13:08	T	xlive 	4040:5104 	[IN]              CDBFS::queryIdByPath 	FL:DBFS.cpp(171)
2016/04/19 17:13:08	T	xlive 	4040:5104 	[IN]              CDBFS::_queryIdByPath 	FL:DBFS.cpp(981)
2016/04/19 17:13:08	T	xlive 	4040:5104 	[IN]              CDBFS::queryItemByPath 	FL:DBFS.cpp(97)
2016/04/19 17:13:08	T	xlive 	4040:5104 	[IN]              CDBFS::_deleteDuplicateIdInfos 	FL:DBFS.cpp(1004)
2016/04/19 17:13:08	T	xlive 	4040:5104 	[OUT 0'0"2]       CDBFS::_deleteDuplicateIdInfos 	FL:DBFS.cpp(1004)
2016/04/19 17:13:08	T	xlive 	4040:5104 	[OUT 0'0"2]       CDBFS::queryItemByPath 	FL:DBFS.cpp(97)
2016/04/19 17:13:08	T	xlive 	4040:5104 	[OUT 0'0"2]       CDBFS::_queryIdByPath 	FL:DBFS.cpp(981)
2016/04/19 17:13:08	T	xlive 	4040:5104 	[OUT 0'0"2]       CDBFS::queryIdByPath 	FL:DBFS.cpp(171)
2016/04/19 17:13:08	T	xlive 	4040:5104 	[OUT 0'0"2]       CSyncManager::getIdByPath 	FL:SyncManager.cpp(105)
2016/04/19 17:13:08	T	xlive 	4040:5104 	[OUT 0'0"2]       CLibXLiveImpl::getIdByPath 	FL:LibXLiveImpl.cpp(438)
2016/04/19 17:13:08	T	xlive 	4040:5104 	[IN]              CLibXLiveImpl::getIdByPath 	FL:LibXLiveImpl.cpp(438)
2016/04/19 17:13:08	T	xlive 	4040:5104 	[IN]              CSyncManager::getIdByPath 	FL:SyncManager.cpp(105)
2016/04/19 17:13:08	T	xlive 	4040:5104 	[IN]              CDBFS::queryIdByPath 	FL:DBFS.cpp(171)
2016/04/19 17:13:08	T	xlive 	4040:5104 	[IN]              CDBFS::_queryIdByPath 	FL:DBFS.cpp(981)
2016/04/19 17:13:08	T	xlive 	4040:5104 	[IN]              CDBFS::queryItemByPath 	FL:DBFS.cpp(97)
2016/04/19 17:13:08	T	xlive 	4040:5104 	[IN]              CDBFS::_deleteDuplicateIdInfos 	FL:DBFS.cpp(1004)
2016/04/19 17:13:08	T	xlive 	4040:5104 	[OUT 0'0"2]       CDBFS::_deleteDuplicateIdInfos 	FL:DBFS.cpp(1004)
2016/04/19 17:13:08	T	xlive 	4040:5104 	[OUT 0'0"2]       CDBFS::queryItemByPath 	FL:DBFS.cpp(97)
2016/04/19 17:13:08	T	xlive 	4040:5104 	[OUT 0'0"2]       CDBFS::_queryIdByPath 	FL:DBFS.cpp(981)
2016/04/19 17:13:08	T	xlive 	4040:5104 	[OUT 0'0"2]       CDBFS::queryIdByPath 	FL:DBFS.cpp(171)
2016/04/19 17:13:08	T	xlive 	4040:5104 	[OUT 0'0"2]       CSyncManager::getIdByPath 	FL:SyncManager.cpp(105)
2016/04/19 17:13:08	T	xlive 	4040:5104 	[OUT 0'0"2]       CLibXLiveImpl::getIdByPath 	FL:LibXLiveImpl.cpp(438)
2016/04/19 17:13:08	T	xlive 	4040:5104 	[IN]              CLibXLiveImpl::getIdByPath 	FL:LibXLiveImpl.cpp(438)
2016/04/19 17:13:08	T	xlive 	4040:5104 	[IN]              CSyncManager::getIdByPath 	FL:SyncManager.cpp(105)
2016/04/19 17:13:08	T	xlive 	4040:5104 	[IN]              CDBFS::queryIdByPath 	FL:DBFS.cpp(171)
2016/04/19 17:13:08	T	xlive 	4040:5104 	[IN]              CDBFS::_queryIdByPath 	FL:DBFS.cpp(981)
2016/04/19 17:13:08	T	xlive 	4040:5104 	[IN]              CDBFS::queryItemByPath 	FL:DBFS.cpp(97)
2016/04/19 17:13:08	T	xlive 	4040:5104 	[IN]              CDBFS::_deleteDuplicateIdInfos 	FL:DBFS.cpp(1004)
2016/04/19 17:13:08	T	xlive 	4040:5104 	[OUT 0'0"2]       CDBFS::_deleteDuplicateIdInfos 	FL:DBFS.cpp(1004)
2016/04/19 17:13:08	T	xlive 	4040:5104 	[OUT 0'0"2]       CDBFS::queryItemByPath 	FL:DBFS.cpp(97)
2016/04/19 17:13:08	T	xlive 	4040:5104 	[OUT 0'0"2]       CDBFS::_queryIdByPath 	FL:DBFS.cpp(981)
2016/04/19 17:13:08	T	xlive 	4040:5104 	[OUT 0'0"2]       CDBFS::queryIdByPath 	FL:DBFS.cpp(171)
2016/04/19 17:13:08	T	xlive 	4040:5104 	[OUT 0'0"2]       CSyncManager::getIdByPath 	FL:SyncManager.cpp(105)
2016/04/19 17:13:08	T	xlive 	4040:5104 	[OUT 0'0"2]       CLibXLiveImpl::getIdByPath 	FL:LibXLiveImpl.cpp(438)
2016/04/19 17:13:08	T	xlive 	4040:5104 	[IN]              CLibXLiveImpl::getIdByPath 	FL:LibXLiveImpl.cpp(438)
2016/04/19 17:13:08	T	xlive 	4040:5104 	[IN]              CSyncManager::getIdByPath 	FL:SyncManager.cpp(105)
2016/04/19 17:13:08	T	xlive 	4040:5104 	[IN]              CDBFS::queryIdByPath 	FL:DBFS.cpp(171)
2016/04/19 17:13:08	T	xlive 	4040:5104 	[IN]              CDBFS::_queryIdByPath 	FL:DBFS.cpp(981)
2016/04/19 17:13:08	T	xlive 	4040:5104 	[IN]              CDBFS::queryItemByPath 	FL:DBFS.cpp(97)
2016/04/19 17:13:08	T	xlive 	4040:5104 	[IN]              CDBFS::_deleteDuplicateIdInfos 	FL:DBFS.cpp(1004)
2016/04/19 17:13:08	T	xlive 	4040:5104 	[OUT 0'0"2]       CDBFS::_deleteDuplicateIdInfos 	FL:DBFS.cpp(1004)
2016/04/19 17:13:08	T	xlive 	4040:5104 	[OUT 0'0"2]       CDBFS::queryItemByPath 	FL:DBFS.cpp(97)
2016/04/19 17:13:08	T	xlive 	4040:5104 	[OUT 0'0"2]       CDBFS::_queryIdByPath 	FL:DBFS.cpp(981)
2016/04/19 17:13:08	T	xlive 	4040:5104 	[OUT 0'0"2]       CDBFS::queryIdByPath 	FL:DBFS.cpp(171)
2016/04/19 17:13:08	T	xlive 	4040:5104 	[OUT 0'0"2]       CSyncManager::getIdByPath 	FL:SyncManager.cpp(105)
2016/04/19 17:13:08	T	xlive 	4040:5104 	[OUT 0'0"2]       CLibXLiveImpl::getIdByPath 	FL:LibXLiveImpl.cpp(438)
2016/04/19 17:13:08	T	xlive 	4040:4772 	[OUT 0'0"91]      CJsonRequester::perform 	FL:JsonRequester.cpp(61)
2016/04/19 17:13:08	T	xlive 	4040:4772 	[OUT 0'0"91]      CJsonRequester::performRepeatAutoProxy 	FL:JsonRequester.cpp(159)
2016/04/19 17:13:08	T	xlive 	4040:4772 	[IN]              CJsonRequester::getResult 	FL:JsonRequester.cpp(195)
2016/04/19 17:13:08	T	xlive 	4040:4772 	[OUT 0'0"0]       CJsonRequester::getResult 	FL:JsonRequester.cpp(195)
2016/04/19 17:13:08	T	xlive 	4040:4772 	[OUT 0'0"91]      CRemoteFS::getMaxVers 	FL:RemoteFS.cpp(966)
2016/04/19 17:13:08	T	xlive 	4040:4772 	[OUT 0'0"91]      CSyncSnapshotShare::_getMaxVersion 	FL:SyncSnapshotShare.cpp(514)
2016/04/19 17:13:08	T	xlive 	4040:4772 	[IN]              CDBFSShare::queryAllShareRoots 	FL:DBFSShare.cpp(182)
2016/04/19 17:13:08	T	xlive 	4040:4772 	[OUT 0'0"0]       CDBFSShare::queryAllShareRoots 	FL:DBFSShare.cpp(182)
2016/04/19 17:13:08	T	xlive 	4040:4772 	[IN]              CDBFSShare::queryAllShareRoots 	FL:DBFSShare.cpp(182)
2016/04/19 17:13:08	T	xlive 	4040:4772 	[OUT 0'0"0]       CDBFSShare::queryAllShareRoots 	FL:DBFSShare.cpp(182)
2016/04/19 17:13:08	T	xlive 	4040:4772 	[IN]              CDBFSShare::queryAllShareRoots 	FL:DBFSShare.cpp(182)
2016/04/19 17:13:08	T	xlive 	4040:4772 	[OUT 0'0"0]       CDBFSShare::queryAllShareRoots 	FL:DBFSShare.cpp(182)
2016/04/19 17:13:08	T	xlive 	4040:4772 	[OUT 0'0"92]      CSyncSnapshotShare::_syncShareRoots 	FL:SyncSnapshotShare.cpp(42)
2016/04/19 17:13:08	T	xlive 	4040:4772 	[IN]              CSyncSnapshot::_prepareSnapshot 	FL:SyncSnapshot.cpp(595)
2016/04/19 17:13:08	T	xlive 	4040:4904 	[IN]              CSyncSnapshotShare::_getLastSnapshot 	FL:SyncSnapshotShare.cpp(298)
2016/04/19 17:13:08	T	xlive 	4040:4904 	[IN]              CDBFSShare::queryAllShareRoots 	FL:DBFSShare.cpp(182)
2016/04/19 17:13:08	T	xlive 	4040:4904 	[OUT 0'0"0]       CDBFSShare::queryAllShareRoots 	FL:DBFSShare.cpp(182)
2016/04/19 17:13:08	T	xlive 	4040:4904 	[IN]              CSyncSnapshotShare::_FillFixedFolders 	FL:SyncSnapshotShare.cpp(541)
2016/04/19 17:13:08	T	xlive 	4040:4904 	[OUT 0'0"0]       CSyncSnapshotShare::_FillFixedFolders 	FL:SyncSnapshotShare.cpp(541)
2016/04/19 17:13:08	T	xlive 	4040:4904 	[IN]              CDBFS::queryItemByPath 	FL:DBFS.cpp(97)
2016/04/19 17:13:08	T	xlive 	4040:4904 	[IN]              CDBFS::_deleteDuplicateIdInfos 	FL:DBFS.cpp(1004)
2016/04/19 17:13:08	T	xlive 	4040:4904 	[OUT 0'0"0]       CDBFS::_deleteDuplicateIdInfos 	FL:DBFS.cpp(1004)
2016/04/19 17:13:08	T	xlive 	4040:4904 	[OUT 0'0"1]       CDBFS::queryItemByPath 	FL:DBFS.cpp(97)
2016/04/19 17:13:08	T	xlive 	4040:4904 	[OUT 0'0"1]       CSyncSnapshotShare::_getLastSnapshot 	FL:SyncSnapshotShare.cpp(298)
2016/04/19 17:13:08	T	xlive 	4040:4904 	[IN]              CSyncSnapshotShare::_getLocalSnapshot 	FL:SyncSnapshotShare.cpp(243)
2016/04/19 17:13:08	T	xlive 	4040:4904 	[IN]              CDBFSShare::queryAllShareRoots 	FL:DBFSShare.cpp(182)
2016/04/19 17:13:08	T	xlive 	4040:4904 	[OUT 0'0"0]       CDBFSShare::queryAllShareRoots 	FL:DBFSShare.cpp(182)
2016/04/19 17:13:08	T	xlive 	4040:4904 	[IN]              CSyncSnapshotShare::_FillFixedFolders 	FL:SyncSnapshotShare.cpp(541)
2016/04/19 17:13:08	T	xlive 	4040:4904 	[OUT 0'0"0]       CSyncSnapshotShare::_FillFixedFolders 	FL:SyncSnapshotShare.cpp(541)
2016/04/19 17:13:08	T	xlive 	4040:4904 	[OUT 0'0"0]       CSyncSnapshotShare::_getLocalSnapshot 	FL:SyncSnapshotShare.cpp(243)
2016/04/19 17:13:08	T	xlive 	4040:4904 	[IN]              CSyncSnapshotShare::_getRemoteSnapshot 	FL:SyncSnapshotShare.cpp(326)
2016/04/19 17:13:08	T	xlive 	4040:4904 	[IN]              CSyncSnapshotShare::_getMaxVersion 	FL:SyncSnapshotShare.cpp(514)
2016/04/19 17:13:08	T	xlive 	4040:4904 	[IN]              CRemoteFS::getMaxVers 	FL:RemoteFS.cpp(966)
2016/04/19 17:13:08	T	xlive 	4040:4904 	[IN]              CJsonRequester::performRepeatAutoProxy 	FL:JsonRequester.cpp(159)
2016/04/19 17:13:08	T	xlive 	4040:4904 	[IN]              CJsonRequester::perform 	FL:JsonRequester.cpp(61)
2016/04/19 17:13:08	T	xlive 	4040:5104 	[IN]              CLibXLiveImpl::getIdByPath 	FL:LibXLiveImpl.cpp(438)
2016/04/19 17:13:08	T	xlive 	4040:5104 	[IN]              CSyncManager::getIdByPath 	FL:SyncManager.cpp(105)
2016/04/19 17:13:08	T	xlive 	4040:5104 	[IN]              CDBFS::queryIdByPath 	FL:DBFS.cpp(171)
2016/04/19 17:13:08	T	xlive 	4040:5104 	[IN]              CDBFS::_queryIdByPath 	FL:DBFS.cpp(981)
2016/04/19 17:13:08	T	xlive 	4040:5104 	[IN]              CDBFS::queryItemByPath 	FL:DBFS.cpp(97)
2016/04/19 17:13:08	T	xlive 	4040:5104 	[IN]              CDBFS::_deleteDuplicateIdInfos 	FL:DBFS.cpp(1004)
2016/04/19 17:13:08	T	xlive 	4040:4780 	[OUT 0'0"90]      CJsonRequester::perform 	FL:JsonRequester.cpp(61)
2016/04/19 17:13:08	T	xlive 	4040:4780 	[IN]              CJsonRequester::getResult 	FL:JsonRequester.cpp(195)
2016/04/19 17:13:08	T	xlive 	4040:4780 	[OUT 0'0"0]       CJsonRequester::getResult 	FL:JsonRequester.cpp(195)
2016/04/19 17:13:08	T	xlive 	4040:4780 	[OUT 0'0"91]      CRemoteFS::getSpace 	FL:RemoteFS.cpp(478)
2016/04/19 17:13:08	T	xlive 	4040:4780 	[OUT 0'0"91]      CLibXLiveImpl::getStorageInfo 	FL:LibXLiveImpl.cpp(85)
2016/04/19 17:13:08	T	xlive 	4040:5104 	[OUT 0'0"2]       CDBFS::_deleteDuplicateIdInfos 	FL:DBFS.cpp(1004)
2016/04/19 17:13:08	T	xlive 	4040:5104 	[OUT 0'0"2]       CDBFS::queryItemByPath 	FL:DBFS.cpp(97)
2016/04/19 17:13:08	T	xlive 	4040:5104 	[OUT 0'0"2]       CDBFS::_queryIdByPath 	FL:DBFS.cpp(981)
2016/04/19 17:13:08	T	xlive 	4040:5104 	[OUT 0'0"2]       CDBFS::queryIdByPath 	FL:DBFS.cpp(171)
2016/04/19 17:13:08	T	xlive 	4040:5104 	[OUT 0'0"2]       CSyncManager::getIdByPath 	FL:SyncManager.cpp(105)
2016/04/19 17:13:08	T	xlive 	4040:5104 	[OUT 0'0"2]       CLibXLiveImpl::getIdByPath 	FL:LibXLiveImpl.cpp(438)
2016/04/19 17:13:08	T	xlive 	4040:5104 	[IN]              CLibXLiveImpl::getIdByPath 	FL:LibXLiveImpl.cpp(438)
2016/04/19 17:13:08	T	xlive 	4040:5104 	[IN]              CSyncManager::getIdByPath 	FL:SyncManager.cpp(105)
2016/04/19 17:13:08	T	xlive 	4040:5104 	[IN]              CDBFS::queryIdByPath 	FL:DBFS.cpp(171)
2016/04/19 17:13:08	T	xlive 	4040:5104 	[IN]              CDBFS::_queryIdByPath 	FL:DBFS.cpp(981)
2016/04/19 17:13:08	T	xlive 	4040:5104 	[IN]              CDBFS::queryItemByPath 	FL:DBFS.cpp(97)
2016/04/19 17:13:08	T	xlive 	4040:5104 	[IN]              CDBFS::_deleteDuplicateIdInfos 	FL:DBFS.cpp(1004)
2016/04/19 17:13:08	T	xlive 	4040:5104 	[OUT 0'0"2]       CDBFS::_deleteDuplicateIdInfos 	FL:DBFS.cpp(1004)
2016/04/19 17:13:08	T	xlive 	4040:5104 	[OUT 0'0"2]       CDBFS::queryItemByPath 	FL:DBFS.cpp(97)
2016/04/19 17:13:08	T	xlive 	4040:5104 	[OUT 0'0"2]       CDBFS::_queryIdByPath 	FL:DBFS.cpp(981)
2016/04/19 17:13:08	T	xlive 	4040:5104 	[OUT 0'0"2]       CDBFS::queryIdByPath 	FL:DBFS.cpp(171)
2016/04/19 17:13:08	T	xlive 	4040:5104 	[OUT 0'0"2]       CSyncManager::getIdByPath 	FL:SyncManager.cpp(105)
2016/04/19 17:13:08	T	xlive 	4040:5104 	[OUT 0'0"2]       CLibXLiveImpl::getIdByPath 	FL:LibXLiveImpl.cpp(438)
2016/04/19 17:13:08	T	xlive 	4040:5104 	[IN]              CLibXLiveImpl::getIdByPath 	FL:LibXLiveImpl.cpp(438)
2016/04/19 17:13:08	T	xlive 	4040:5104 	[IN]              CSyncManager::getIdByPath 	FL:SyncManager.cpp(105)
2016/04/19 17:13:08	T	xlive 	4040:5104 	[IN]              CDBFS::queryIdByPath 	FL:DBFS.cpp(171)
2016/04/19 17:13:08	T	xlive 	4040:5104 	[IN]              CDBFS::_queryIdByPath 	FL:DBFS.cpp(981)
2016/04/19 17:13:08	T	xlive 	4040:5104 	[IN]              CDBFS::queryItemByPath 	FL:DBFS.cpp(97)
